"Miles Brookins","La Salle",A10,28,38.9,100.3,16.3,51.9,57.58,7.5,10.3,5.3,24.3,32,37,0.865,51,92,0.554,2,12,0.167,4.1,1,35.6,So,6-10,4,0.488364,95.634,6.6,2019,51858,"Cypress, CA",,0.36365182,34,50,17,42,0.6800,0.4048,5,5,1.0000,,106.582,106.073,1.39689,77.7493,-1.64078,-2.53826,0.897477,-4.02453,17.2143,-4.00077,-0.0237517,1.1786,1.4643,2.6429,0.4286,0.2857,0.6429,5.0000,C,1.43959
"Travis Weatherington",Hartford,AE,32,78.9,117.7,14.4,62.2,64.25,2.6,13.5,7.5,15.6,39,48,0.813,36,65,0.554,73,169,0.432,0.5,1.8,20.5,Sr,6-2,22,2.05161,106.204,2.3,2019,51860,"Palm Beach, FL",,1.04999581,22,39,14,26,0.5641,0.5385,1,1,1.0000,,107.996,111.012,2.01882,171.701,0.378655,1.99129,-1.61263,0.825981,31.7273,2.1804,-1.35442,0.6970,3.6061,4.3030,1.2727,0.9697,0.1212,10.0606,"Wing G",9.7237
"Jamir Moultrie","La Salle",A10,17,16.5,80.2,22.9,38,43.37,2.1,5.3,9.3,22.3,15,18,0.833,12,36,0.333,10,35,0.286,0,2,25.4,So,6-1,3,-0.104553,84.9474,5.7,2019,51861,"Washington, DC",51.6,0.50000000,3,7,9,29,0.4286,0.3103,0,0,,,108.32,107.491,0.91471,30.073,-7.72786,-4.81735,-2.9105,-7.85486,12.0000,-5.15857,-2.69629,0.2353,0.5294,0.7647,0.5294,0.4118,0.0000,4.0588,"Combo G",9.89902
"Petr Stepanyants",Hartford,AE,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,So,6-9,45,-0.325892,-6.4586,13.3,2019,51862,"Moscow, Russia",,,,,,,,,,,,,116.168,129.173,0.000991721,0.315038,-6.49181,-3.19419,-3.29762,-11.3306,1.5000,-10.7257,-0.604897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,C,0
"Derrick Flowers",Jacksonville,ASun,23,17.3,102.2,10.5,51.6,50.34,4.3,8.8,9.5,17.5,4,10,0.4,3,8,0.375,9,24,0.375,0.5,1.1,31.3,So,6-3,21,-0.00868087,87.1802,3.3,2019,51863,"Frisco, TX",,1.71428567,1,3,2,5,0.3333,0.4000,0,0,,,109.118,111.678,0.554937,31.0538,-3.57835,-1.26986,-2.30848,-3.88205,9.2800,-2.469,-1.41305,0.3200,0.7600,1.0800,0.4800,0.2400,0.0400,1.9600,"Combo G",6.31131
"Wesley Harris","West Virginia",B12,22,38,99.9,16.5,45.7,50.79,6.1,13.7,5.9,19.3,47,68,0.691,33,76,0.434,20,62,0.323,1.8,1.5,49.3,Jr,6-8,21,1.17722,100.983,4.3,2019,51867,"Jackson, MS",,0.53124787,25,42,8,34,0.5952,0.2353,8,9,0.8889,,107.481,101.907,2.39818,98.7368,1.63667,0.874275,0.762396,0.664637,25.2273,-0.0541138,0.718751,1.5000,3.0000,4.5000,0.7727,0.6818,0.4091,7.8636,"Wing F",6.19049
"Kevin Anderson",Delaware,CAA,27,75.5,92.6,22.2,43.7,48.83,2.3,11.1,20.8,22.7,66,86,0.767,64,155,0.413,31,98,0.316,1.1,1.9,34,So,6-5,1,0.53171,91.8556,3.2,2019,51876,"Williamsport, PA",,1.31323159,52,111,12,44,0.4685,0.2727,1,1,1.0000,,111.787,112.693,2.02725,153.425,-3.64633,-1.98319,-1.66314,-4.87846,35.0000,-2.89545,-1.98301,0.6897,3.4828,4.1724,3.7586,1.1379,0.3793,10.6897,"Combo G",6.32221
"Vance Johnson",Milwaukee,Horz,30,52.2,106.4,24.8,48.3,54.32,7.4,22,9.8,14.1,72,85,0.847,96,198,0.485,11,35,0.314,1.2,1.1,36.5,Sr,6-8,11,1.70294,110.963,5.6,2019,51880,"Calumet City, IL",,0.71790791,76,123,20,75,0.6179,0.2667,12,12,1.0000,,106.848,106.891,1.63506,120.483,-2.48076,-0.718031,-1.76273,-0.876014,21.0323,0.132587,-1.0086,1.3548,4.0968,5.4516,0.9032,0.3871,0.1935,10.1290,PF/C,3.23185
"Victor Bailey Jr.",Oregon,P12,37,46.3,109.3,19.5,51.8,55.65,2.6,9.5,9.7,14.2,41,45,0.911,45,105,0.429,47,118,0.398,0,2.1,20.2,So,6-4,10,1.55415,111.023,2.3,2019,51881,"Austin, TX",83.0,1.06243499,25,51,20,54,0.4902,0.3704,6,8,0.7500,,98.8837,95.6311,2.23102,111.141,1.66154,1.51328,0.148263,3.38774,19.1351,2.08181,1.30593,0.4054,1.5676,1.9730,0.9189,0.6486,0.0000,7.3514,"Combo G",10.2105
"Chris Vogt","Northern Kentucky",Horz,33,31.5,95.5,21.8,57.5,53.13,12.4,21.4,7.6,21.4,28,74,0.378,61,106,0.575,0,0,0,10.9,1.4,69.8,So,7-0,33,0.377264,96.086,7.7,2019,51883,"Mayfield, KY",30.4,0.55551235,54,83,7,23,0.6506,0.3043,13,19,0.6842,,94.0025,93.823,1.55823,100.233,1.0261,-3.69856,4.72466,-2.01618,12.8857,-4.10011,2.08392,1.3429,2.3429,3.6857,0.5714,0.2857,1.2000,4.5143,C,0
"Luqman Lundy",Bradley,MVC,26,35.8,111.5,13,57.7,59.53,1.5,10.1,20.3,20.9,17,25,0.68,27,45,0.6,12,33,0.364,1.3,2.4,32.1,Sr,6-3,2,0.910978,101.484,3.2,2019,51884,"Edgewater, NJ",,2.22729501,21,32,6,13,0.6563,0.4615,2,2,1.0000,,99.9045,101.585,1.81038,86.3875,1.58408,0.332599,1.25148,1.56193,18.1852,-1.10565,2.66758,0.2222,1.5926,1.8148,1.8148,0.7037,0.1852,3.9630,"Scoring PG",4.09223
"James Beck",Oakland,Horz,32,43,101,17.4,46,48.81,10.7,17.9,10,16.6,33,56,0.589,56,120,0.467,1,5,0.2,2.1,0.7,44.8,So,6-8,22,0.483855,95.5587,5,2019,51885,"Grand Rapids, MI",,1.07142857,44,72,12,48,0.6111,0.2500,11,11,1.0000,,110.263,109.163,1.21229,96.2216,-3.12604,-2.50643,-0.619612,-4.14154,17.2812,-2.59857,-1.54297,1.5312,2.6875,4.2188,0.9375,0.2188,0.3438,4.6250,PF/C,0.514305
"Jalanni White",Canisius,MAAC,32,45.8,100.5,17.5,52.9,53.6,6.3,11.5,7,16.3,28,51,0.549,75,139,0.54,4,14,0.286,5.3,1.4,33.3,So,6-7,4,0.527672,95.7604,5,2019,51888,"New Haven, CT",,0.68969323,66,110,9,29,0.6000,0.3103,30,39,0.7692,,107.441,110.353,1.21432,103.328,-2.67718,-2.44121,-0.235964,-3.1566,18.5312,-2.35559,-0.801005,1.0000,1.7188,2.7188,0.6250,0.4375,0.8438,5.9375,PF/C,1.377
"Abu Kigab",Oregon,P12,10,10.1,106.3,13.6,46,47.49,6.4,13.5,20.9,20.3,3,5,0.6,10,14,0.714,1,11,0.091,0,0.4,20,So,6-7,24,0.52486,97.2168,4.1,2019,51889,"St. Catharines, ON",72.2,2.57142855,9,11,1,3,0.8182,0.3333,0,0,,,100.637,97.2081,1.73458,22.3456,0.0637461,-0.0747714,0.138517,-0.261359,15.5000,-1.74488,1.48352,0.8000,1.8000,2.6000,1.8000,0.1000,0.0000,2.6000,"Stretch 4",4.36332
"Bam Bowman","Miami OH",MAC,30,64,112.5,19.3,52.7,55.99,8.7,15.8,5.4,13,61,87,0.701,74,144,0.514,29,79,0.367,1.6,0.8,39,Jr,6-8,14,2.29795,113.334,4.6,2019,51891,"Bowling Green, KY",,0.55880747,67,117,7,27,0.5726,0.2593,0,1,0.0000,,106.053,104.779,2.1917,128.474,1.54211,1.49485,0.0472637,1.1205,25.2581,1.33199,-0.211488,2.0000,3.4194,5.4194,0.6129,0.3548,0.3548,9.7097,"Stretch 4",6.00385
"Jahshire Hardnett",BYU,WCC,20,36.6,101.9,21.4,45.9,52.16,1.7,7.7,13.4,13.1,50,61,0.82,57,112,0.509,10,45,0.222,0,2.2,38.9,Jr,6-0,0,1.3887,104.556,2.9,2019,51892,"Gulfport, MS",50.8,1.41666665,42,71,15,41,0.5915,0.3659,0,0,,,107.438,105.807,1.92101,79.8835,-1.25666,0.268105,-1.52476,-1.53324,23.7000,-1.03098,-0.502257,0.3500,1.6500,2.0000,1.7000,0.9500,0.0000,9.7000,"Combo G",5.26572
"Kyle Foster",Howard,MEAC,28,20.1,108.7,19.7,53.3,56.12,1.3,4.9,5.3,12.1,19,26,0.731,8,15,0.533,27,76,0.355,0.9,1.1,28.6,So,6-6,11,0.532213,104.721,5.3,2019,51895,"Hampton, VA",,0.76919409,4,5,4,10,0.8000,0.4000,2,2,1.0000,,111.669,120.568,0.274098,37.6624,-4.51755,1.21949,-5.73704,-3.31885,9.2258,-0.0515126,-3.26734,0.1613,0.4516,0.6129,0.3226,0.2258,0.0968,4.4516,"Wing G",16.4815
"Zion Cousins",Howard,MEAC,31,71.5,100.3,11.1,40.5,43.59,8.1,18.6,4.3,12.1,25,36,0.694,57,144,0.396,6,19,0.316,3.7,1.2,22.1,So,6-8,10,-0.262921,84.8098,3.9,2019,51896,"Upper Marlboro, MD",,1.11995100,39,70,18,74,0.5571,0.2432,8,9,0.8889,,104.761,112.075,1.72564,185.119,-1.94246,-1.88914,-0.0533135,-3.85004,27.9412,-2.68376,-1.16628,2.2941,4.8529,7.1471,0.8235,0.5588,1.0294,5.0882,PF/C,1.15831
"LeAndre Thomas","Maryland Eastern Shore",MEAC,1,0.1,0,20,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,So,6-10,5,-0.30348,0,40,2019,51898,"St. Petersburg, FL",,0.00000000,,,,,,,,,,,115.272,110.81,0.0647107,0.133051,-28.2719,-25.023,-3.24888,-82.3745,1.0000,-72.1268,-10.2476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,C,0
"KeyShawn Feazell","Mississippi St.",SEC,22,7.4,66.1,12.4,55,59.36,8.3,17.3,0,55.2,2,2,1,4,8,0.5,1,2,0.5,2.2,0.6,20,So,6-8,22,-0.433222,60.2243,10.6,2019,51899,"New Hebron, MS",52.0,0.00000000,2,4,2,4,0.5000,0.5000,1,1,1.0000,,104.631,100.262,0.464444,16.8727,-7.47281,-5.84088,-1.63192,-8.64048,4.6364,-8.99352,0.353047,0.3182,0.6818,1.0000,0.0000,0.0455,0.0909,0.5909,PF/C,1.14936
"Celio Araujo",Maine,AE,22,19.1,96.2,9.8,53.1,60.54,0.5,4.8,19.3,36.3,11,15,0.733,1,5,0.2,5,11,0.455,0.6,2.1,93.8,Sr,5-10,2,-0.245956,80.8316,2.6,2019,51914,"Governador Valadares, MG",,1.79990806,1,3,0,2,0.3333,0.0000,0,0,,,113.597,115.119,0.53223,33.117,-8.46031,-4.24223,-4.21809,-6.0252,11.2609,-4.27299,-1.75221,0.0435,0.5217,0.5652,1.1739,0.3478,0.0435,1.3478,"Pure PG",2.80041
"Jaylen Hands",UCLA,P12,33,77.1,105.5,25.5,49.9,53.71,1.3,10.5,36.5,21.5,85,109,0.78,92,206,0.447,66,177,0.373,0.5,2.3,28.5,So,6-3,4,3.03918,115.866,1.6,2019,51920,"San Diego, CA",95.8,1.91429385,61,118,31,88,0.5169,0.3523,13,15,0.8667,56,105.726,101.573,2.98327,192.565,3.23688,3.74557,-0.50869,4.03123,31.1818,3.85145,0.179781,0.3636,3.3030,3.6667,6.0909,1.3333,0.1515,14.1515,"Pure PG",9.2433
"KZ Okpala",Stanford,P12,29,76.1,100.8,26.6,50.7,54.32,4.1,14.9,13,18.3,116,173,0.671,138,280,0.493,32,87,0.368,1.4,1.7,47.1,So,6-9,0,2.69097,111.284,3.1,2019,51924,"Orange County, CA",91.8,0.69878763,93,164,45,116,0.5671,0.3879,21,22,0.9545,32,100.101,97.5115,3.60828,178.801,0.982557,-0.0405959,1.02315,2.33923,32.6897,1.52021,0.819022,1.1724,4.5172,5.6897,2.0000,1.0000,0.5172,16.8276,"Wing F",5.10247
"Greg Jones","James Madison",CAA,31,38,94.8,10.4,46.5,52.63,6,13.2,4.6,28.2,16,18,0.889,19,38,0.5,5,19,0.263,2.1,1.5,31.6,So,6-7,10,-0.486527,78.2225,6.2,2019,51928,"Richmond, VA",,0.47993662,14,22,5,16,0.6364,0.3125,0,1,0.0000,,110.884,110.669,0.989779,76.6358,-3.90143,-3.35571,-0.545724,-5.34805,15.9394,-5.08547,-0.26258,0.9697,1.7273,2.6970,0.3636,0.4242,0.3636,2.6667,"Wing F",2.4056
"Darius Banks","James Madison",CAA,29,74,100.9,21.1,54.3,59.52,3.1,15.4,12.3,25.6,92,120,0.767,75,164,0.457,34,68,0.5,0.8,3.1,51.7,So,6-5,5,1.14115,97.8664,3.9,2019,51929,"St. Petersburg, FL",63.8,0.70787181,56,111,19,53,0.5045,0.3585,3,3,1.0000,,107.539,107.488,2.4088,172.793,-1.3428,-1.32801,-0.0147949,-1.74498,32.2258,-1.58291,-0.162075,1.0000,3.9677,4.9677,2.0323,1.8065,0.2581,12.2903,"Wing G",4.4211
"Antanee Pinkard","James Madison",CAA,18,9.1,61.7,13.2,31.6,31.82,7.3,10.7,1.6,31.8,1,3,0.333,3,11,0.273,2,8,0.25,0,1.6,15.8,Jr,6-4,2,-0.741016,53.1707,5.2,2019,51930,"Lancaster, PA",,0.07692308,3,10,0,1,0.3000,0.0000,0,0,,,112.886,113.514,0.344577,16.7208,-10.7269,-7.28356,-3.44334,-11.4152,7.8000,-8.47493,-2.94022,0.4500,0.7500,1.2000,0.0500,0.3000,0.1000,1.1500,"Wing G",4.22962
"Matt Lewis","James Madison",CAA,31,88.8,104.1,26.4,46.1,52.74,3,11.3,18,16.6,143,177,0.808,101,234,0.432,58,174,0.333,1.1,1.6,43.4,So,6-5,1,2.47148,107.506,2.2,2019,51931,"Arlington, VA",,1.13791535,51,106,50,128,0.4811,0.3906,4,4,1.0000,,112.429,112.211,2.12631,166.421,-1.92481,0.617381,-2.54219,-0.396447,36.0909,1.70971,-2.10615,0.9394,3.2424,4.1818,3.0000,0.9091,0.3636,16.4242,"Combo G",9.42735
"Dhamir Cosby-Roundtree",Villanova,BE,36,50.9,134,13.2,64.8,67.5,14.4,19.1,7.6,16.2,43,58,0.741,70,108,0.648,0,0,0,5.2,2.2,53.7,So,6-9,21,2.73366,126.131,5.1,2019,51932,"Philadelphia, PA",80.8,1.11548050,63,87,7,21,0.7241,0.3333,27,31,0.8710,,97.2494,92.8355,2.58878,157.948,8.08473,3.22303,4.86171,5.15391,20.5833,2.12447,3.02944,2.5000,3.3056,5.8056,0.8056,0.7500,0.8889,5.0833,C,0
"Collin Gillespie",Villanova,BE,35,70.9,116.2,19,54.1,58.79,1.4,8.2,18.9,16.2,78,93,0.839,40,84,0.476,74,195,0.379,0.2,2.3,33.3,So,6-3,2,3.21994,119.266,3.6,2019,51933,"Warminster, PA",60.2,1.86538329,28,50,12,34,0.5600,0.3529,0,0,,,104.086,99.3476,3.04813,168.554,3.64529,3.6891,-0.0438104,3.40841,29.4857,1.81838,1.59003,0.3429,2.0286,2.3714,2.7714,1.1143,0.0571,10.8571,"Scoring PG",11.5497
"Larry Owens","Northwestern St.",Slnd,27,32.6,87.4,19.9,51.5,51.46,9.1,16.8,3.3,24.8,17,35,0.486,51,99,0.515,0,0,0,2.7,1.9,35.4,So,6-8,32,-0.120268,84.8918,5.2,2019,51934,"Monroe, LA",,0.19441666,44,74,6,24,0.5946,0.2500,3,4,0.7500,,104.037,107.526,1.02778,73.1579,-6.94903,-5.56311,-1.38591,-5.88507,14.0000,-4.8626,-1.02247,1.2667,2.1667,3.4333,0.2333,0.4667,0.4333,5.0333,C,0
"Ezekiel Charles","New Orleans",Slnd,19,53.1,111.2,18.2,51.3,55.08,4.7,16.8,10.1,13,44,56,0.786,50,98,0.51,33,96,0.344,1.6,2,28.9,Sr,6-4,33,1.93599,104.755,2.3,2019,51936,"Brooklyn, NY",,1.26673315,30,45,20,53,0.6667,0.3774,7,8,0.8750,,100.817,104.155,2.83214,119.476,1.1147,1.29876,-0.184064,1.79738,30.9565,1.93244,-0.135055,1.3913,4.5652,5.9565,1.6522,1.0435,0.5652,12.9130,"Wing G",8.7549
"Ryan Allen",Delaware,CAA,22,61.9,106.5,23.7,51.8,54.38,0.6,7.4,14.1,10.9,62,92,0.674,53,114,0.465,61,165,0.37,0.3,1.1,33,So,6-2,0,2.28967,106.308,2.1,2019,51938,"Bowie, MD",,1.54546674,33,51,20,63,0.6471,0.3175,0,0,,,115.487,115.24,1.72707,104.9,-2.74292,1.81992,-4.56284,-1.12239,36.0000,1.59287,-2.71526,0.1818,2.1818,2.3636,2.3182,0.6364,0.0909,15.9545,"Combo G",12.9832
"Marlon Williams","UT Rio Grande Valley",WAC,7,1.6,58.4,22,0,15.31,9.4,10.3,22,0,3,8,0.375,0,2,0,0,4,0,0,4.9,133.3,So,6-2,24,-0.303925,60.8016,1.7,2019,51941,"Laredo, TX",,,0,1,0,1,0.0000,0.0000,0,0,,,95.7481,95.5216,0.386927,4.98434,-2.96227,-2.79671,-0.165563,-0.0534852,3.0000,-1.88769,1.8342,0.2500,0.2500,0.5000,0.3750,0.2500,0.0000,0.3750,"Pure PG",9.85403
"Reese Mona",Maryland,B10,10,2.1,96.7,11,100,61.86,4.2,7.4,23.1,37.6,1,3,0.333,1,1,1,0,0,0,0,0,300,So,6-2,12,-0.031358,84.3421,2.8,2019,51950,"La Plata, MD",,2.00000000,1,1,0,0,1.0000,,0,0,,,106.752,105.799,0.238086,3.63779,-2.42075,-1.32763,-1.09312,-4.47339,2.9000,-2.95931,-1.51407,0.1000,0.2000,0.3000,0.4000,0.0000,0.0000,0.3000,"Pure PG",0
"Bruno Fernando",Maryland,B10,34,74.9,114.7,23.8,61.2,65.28,12,27.5,14.5,23.5,113,145,0.779,170,275,0.618,3,10,0.3,7,1.3,50.9,So,6-10,23,4.10718,126.951,3.6,2019,51951,"Luanda, Angola",82.8,0.71579398,124,174,46,101,0.7126,0.4554,52,56,0.9286,34,91.1087,85.98,4.52166,245.934,9.88285,3.09585,6.78701,9.01872,29.9706,4.42937,4.58935,2.9412,7.7059,10.6471,2.0000,0.6471,1.8824,13.5882,C,0.59044
"Jamie Baker",Presbyterian,BSth,4,0.4,125.3,22.1,50,60.61,0,47.7,0,0,1,1,1,1,2,0.5,0,0,0,0,0,50,So,5-11,30,0.134836,118.544,0,2019,51953,"Concord, NC",,1.50017509,1,1,0,1,1.0000,0.0000,0,0,,,101.743,109.761,0.0854369,1.13422,-16.4651,-6.55552,-9.90955,-4.85884,5.7143,-3.28892,-1.56992,0.1429,0.8571,1.0000,0.4286,0.0000,0.0000,3.7143,"Wing G",0
"Thorir Thorbjarnarson",Nebraska,B10,24,20.6,91.7,13.5,38.5,41.59,3.4,14.9,16.4,19.8,8,12,0.667,14,29,0.483,4,23,0.174,1.8,2.9,23.1,So,6-6,34,0.0303506,88.1884,3.2,2019,51954,"Reykjavik, Iceland",,2.23076925,14,27,0,2,0.5185,0.0000,0,0,,,98.7252,94.4483,1.4553,57.3894,1.26504,-1.01179,2.27683,0.594576,12.2400,-2.06552,2.6601,0.4000,1.7200,2.1200,1.1600,0.5600,0.2000,2.0000,"Wing G",4.71306
"Darryl Morsell",Maryland,B10,33,64.8,101.8,18.7,49.6,51.75,4.9,8.3,13.7,19.7,39,58,0.672,93,180,0.517,18,62,0.29,2,1.5,24,So,6-5,11,1.72002,106.025,3,2019,51956,"Baltimore, MD",85.4,1.12961381,74,123,19,57,0.6016,0.3333,18,21,0.8571,,101.793,95.8288,3.11539,142.885,3.03048,0.985921,2.04456,2.47874,26.6970,0.34523,2.13351,1.0606,2.0606,3.1212,1.8485,0.6667,0.4848,8.4545,"Wing G",4.2313
"Herbert Jones",Alabama,SEC,34,52.7,86.9,21.9,43.9,45.59,5.9,12.3,18,24.3,52,105,0.495,73,166,0.44,6,21,0.286,2.8,2.6,56.1,So,6-7,10,0.437495,93.4422,5.2,2019,51990,"Greensboro, AL",70.6,1.00000000,54,94,19,72,0.5745,0.2639,15,17,0.8824,35,99.952,94.5114,2.55502,146.477,2.15056,-1.59275,3.74331,0.296526,21.1471,-2.52953,2.82606,1.1176,2.3824,3.5000,1.9706,0.9412,0.5882,6.3529,"Wing G",1.66453
"Quincy McKnight","Seton Hall",BE,34,69.9,96.6,21.3,48.6,51.64,1.7,9.1,26.6,23.9,66,103,0.641,99,192,0.516,18,67,0.269,1,3.3,39.8,Jr,6-4,0,1.40228,101.914,4.3,2019,51991,"Bridgeport, CT",32.0,1.55815602,75,125,24,67,0.6000,0.3582,6,7,0.8571,,101.471,96.8574,3.16257,184.272,1.91504,0.189078,1.72596,0.889555,28.2647,-1.24808,2.13763,0.4412,2.2647,2.7059,3.9412,1.6176,0.2353,9.3529,"Scoring PG",3.96668
"Shaq Buchanan","Murray St.",OVC,31,85.9,113.9,17.2,54.2,56.44,3,10.2,8.5,11.6,55,75,0.733,108,189,0.571,48,143,0.336,1.4,3.1,22.6,Sr,6-3,11,2.42305,107.784,2,2019,51992,"Madison, MS",,1.45004530,86,125,22,64,0.6880,0.3438,49,56,0.8750,,96.9508,97.4854,3.81153,210.604,3.41002,1.76329,1.64673,3.16827,33.3636,1.03346,2.13481,0.8182,3.4242,4.2424,1.7576,1.8182,0.5455,13.0303,"Wing G",7.50547
"Kaleb Allison","Mississippi Valley St.",SWAC,28,17.4,79,20.4,47.5,45.36,11.4,10,0,24.4,7,22,0.318,28,59,0.475,0,0,0,1,1.1,37.3,So,6-7,32,-0.279477,77.0195,8.3,2019,51998,"Greenville, MS",,0.04547851,22,40,6,19,0.5500,0.3158,0,0,,,113.481,119.573,0.264672,34.6878,-13.9109,-7.75216,-6.15872,-12.3147,7.8966,-8.69651,-3.6182,0.9655,0.7241,1.6897,0.0345,0.1379,0.0690,2.4483,PF/C,0
"Paris Austin",California,P12,29,80.2,97.7,22,45.6,50.99,1,10.5,26.4,19.4,88,121,0.727,111,241,0.461,9,32,0.281,0.6,2.5,44.3,Jr,6-0,3,1.80024,102.583,2.6,2019,51999,"Oakland, CA",72.4,1.71233906,69,130,42,111,0.5308,0.3784,0,1,0.0000,,113.291,110.709,2.2316,161.577,-1.50672,-0.307008,-1.19971,-2.18486,34.4483,-0.921414,-1.26344,0.3103,2.7586,3.0690,4.3103,1.4483,0.1724,11.6207,"Scoring PG",1.87749
"James Glenn","Jackson St.",SWAC,2,0.1,120.8,20,100,51.28,112.7,121,0,0,0,2,0,1,1,1,0,0,0,0,0,200,Jr,6-7,15,0.0471004,114.605,80,2019,52000,"Seattle, WA",,,0,0,1,1,,1.0000,0,0,,,56.0163,60.7784,0.11916,0.510203,-15.887,6.72655,-22.6136,-23.6961,0.5000,-15.7174,-7.97868,0.5000,0.5000,1.0000,0.0000,0.0000,0.0000,1.0000,PF/C,0
"San Antonio Brinson",NJIT,ASun,34,47.6,88.4,19.7,48.2,51.06,5.3,18.7,6,23,40,63,0.635,62,118,0.525,11,45,0.244,2.8,1.6,38.7,Fr,6-8,2,-0.0516103,86.677,5.2,2019,52003,"Augusta, GA",,0.35851551,51,92,11,26,0.5543,0.4231,17,21,0.8095,,97.8946,100.22,1.93138,133.466,-3.9369,-4.47687,0.539962,-3.95528,19.2286,-4.19862,0.243338,0.8286,3.2286,4.0571,0.5429,0.5429,0.5143,5.9714,"Stretch 4",4.00506
"Braden Burke","Michigan St.",B10,9,0.8,105.8,22.2,40,42.02,19.4,7.7,0,0,1,2,0.5,2,5,0.4,0,0,0,0,0,40,Jr,6-11,40,0.113101,110.023,6.2,2019,52006,"Stevensville, MI",,,1,2,1,3,0.5000,0.3333,0,0,,,103.11,100.335,0.14597,1.73023,-8.39331,-1.3153,-7.078,-8.34401,1.4444,-3.7593,-4.58471,0.2222,0.1111,0.3333,0.0000,0.0000,0.0000,0.5556,C,0
"Philip Whittington","Kent St.",MAC,31,59,112.3,22.3,58.9,59.46,12.8,25.9,4.1,16.6,54,91,0.593,142,241,0.589,0,0,0,6,0.5,37.8,Jr,6-8,25,2.36801,116.394,5.3,2019,52013,"Columbus, GA",,0.29996039,100,146,42,95,0.6849,0.4421,9,11,0.8182,,103.591,103.358,2.13593,148.363,-0.635168,-0.391521,-0.243647,0.411728,23.7273,1.29056,-0.878828,2.9697,5.1515,8.1212,0.4545,0.1818,1.2424,11.1212,C,0
"Blake Truman","Idaho St.",BSky,17,8.8,92,11.9,55,53.72,1.2,7.6,1.9,20,0,1,0,5,6,0.833,4,14,0.286,1.1,1.8,5,Sr,6-8,24,-0.170438,78.9379,5.3,2019,52020,"Las Vegas, NV",,0.50000000,4,4,1,2,1.0000,0.5000,0,0,,,118.733,118.903,0.211146,14.6423,-5.8439,-2.53688,-3.30703,-6.27521,5.9444,-3.9771,-2.29812,0.1667,0.3333,0.5000,0.1111,0.1667,0.0556,1.3889,"Stretch 4",8.29988
"Jhivvan Jackson",UTSA,CUSA,26,71.1,100.4,35.3,46.3,50.53,1.5,11.5,18,11.7,103,124,0.831,102,250,0.408,90,262,0.344,0.3,2.1,24.2,So,6-0,2,3.44953,119.948,3.7,2019,52023,"Bayamon, Puerto Rico",68.2,1.04414018,48,91,54,159,0.5275,0.3396,0,0,,,103.248,105.035,2.59311,150.402,0.673077,3.2963,-2.62322,2.91819,30.7931,4.14162,-1.22343,0.4483,3.6207,4.0690,2.4483,1.2069,0.0690,22.7586,"Combo G",17.7703
"Mark Kostelac",Akron,MAC,5,1.8,159.4,11,100,101.27,4.7,9.1,9.3,22.9,2,2,1,3,3,1,0,0,0,4.8,2.5,66.7,So,6-11,44,0.761391,135.159,12.2,2019,52026,"Cleveland, OH",,0.50017504,1,1,2,2,1.0000,1.0000,0,0,,,91.7186,96.035,0.533503,4.90188,7.30754,1.49734,5.8102,3.87245,5.5714,-2.98441,6.85686,0.5714,0.7143,1.2857,0.1429,0.1429,0.2857,1.8571,C,0
"Ishmael El-Amin","Ball St.",MAC,18,30.8,107.1,14.2,58.5,58.94,0.6,7.8,8.7,17.7,12,20,0.6,19,29,0.655,24,65,0.369,0.5,1.8,21.3,So,6-1,5,0.884065,99.0027,2.3,2019,52028,"Minneapolis, MN",40.8,0.90905955,12,14,7,15,0.8571,0.4667,0,0,,,102.666,101.164,2.16676,66.5941,0.41161,0.128086,0.283524,0.739494,22.0000,-0.110146,0.84964,0.1053,1.5789,1.6842,1.0526,0.6842,0.1579,6.8947,"Combo G",9.05544
"Tevin Mack",Alabama,SEC,34,51.2,97.9,23,50.4,51.04,4.8,13,8.7,17,28,50,0.56,67,132,0.508,48,144,0.333,2.3,0.9,18.1,Jr,6-6,34,1.3657,106.672,3.2,2019,52030,"Columbia, SC",88.8,0.58329789,35,56,32,76,0.6250,0.4211,2,2,1.0000,,103.818,98.1668,2.22413,120.863,1.39425,0.822669,0.57158,1.62857,20.5588,1.20421,0.424359,0.8824,2.4412,3.3235,0.8235,0.3235,0.4706,9.0000,"Stretch 4",11.7483
"Jalyn Hinton",Jacksonville,ASun,30,55.8,106.4,16.2,59.7,57.93,6.4,19.1,9.5,17.7,37,77,0.481,89,149,0.597,0,0,0,8.3,2,51.7,So,6-5,11,0.877886,98.7997,2.9,2019,52036,"Boston, MA",,1.05414279,82,112,7,37,0.7321,0.1892,44,46,0.9565,,99.154,101.425,2.16992,155.115,2.56403,-1.51892,4.08295,2.4864,22.0938,0.227619,2.25878,1.2812,3.6562,4.9375,1.2188,0.7500,1.7500,7.1562,PF/C,0
